user_from_id,user_to_id,is_like,is_match
2466,1672,False,False
1316,3455,False,False
231,2847,False,False
2690,3539,False,False
71,1785,False,False
772,124,False,False
1425,609,True,False
239,2861,True,False
643,2495,False,False
1358,2253,False,False
1786,1584,False,False
771,2381,False,False
1338,3577,False,False
1963,2921,False,False
911,872,False,False
1628,200,False,False
1963,346,False,False
1427,2973,False,False
875,3593,False,False
1196,449,False,False
1181,2410,False,False
79,551,False,False
579,500,True,False
1532,101,False,False
1549,3597,False,False
1891,1486,False,False
2234,3553,False,False
617,3210,False,False
1491,3059,False,False
292,1928,False,False
1329,2347,False,False
399,1885,False,False
1091,3191,False,False
1170,1685,False,False
635,1601,False,False
406,14,False,False
346,1609,False,False
582,2330,False,False
155,934,False,False
651,296,True,False
271,1988,False,False
36,2422,True,False
253,3624,False,False
1047,1777,False,False
551,2797,True,False
311,1174,True,False
924,210,False,False
1625,3106,False,False
1020,1804,False,False
1008,1730,False,False
1122,2242,False,False
687,2511,False,False
1603,1156,True,False
1099,859,False,False
936,3321,False,False
69,1754,False,False
88,2256,False,False
80,1199,True,True
1568,2721,False,False
1001,1695,False,False
600,2468,True,False
988,1104,False,False
586,2895,False,False
891,1581,False,False
1485,2864,True,False
2124,2593,False,False
481,3032,False,False
186,1897,False,False
1152,1156,False,False
3064,2448,True,False
1853,2614,False,False
468,1679,True,False
765,2932,False,False
770,3204,False,False
1739,259,True,False
3198,1685,False,False
1574,642,False,False
1072,2184,False,False
2371,2762,True,False
477,634,False,False
844,1878,False,False
568,1086,False,False
292,70,False,False
611,2778,False,False
461,20,False,False
735,1268,False,False
847,3162,False,False
1893,2623,True,False
1220,3008,False,False
924,3298,True,False
17,407,True,False
2248,2222,False,False
1766,2902,False,False
1351,2640,False,False
2374,1866,True,False
1567,3453,False,False
1902,422,False,False
383,3571,False,False
64,3501,False,False
1160,2934,True,False
304,2825,True,False
2060,1885,False,False
1008,1846,False,False
186,2210,False,False
2006,2495,False,False
2456,858,False,False
467,807,False,False
321,1345,False,False
455,3006,False,False
1160,594,True,False
640,2893,False,False
987,3222,True,False
1363,648,False,False
511,1469,False,False
886,3476,False,False
787,2282,False,False
231,2181,False,False
17,1958,True,False
2245,3430,False,False
1329,3490,False,False
604,2106,False,False
262,3367,True,
1000,2474,False,False
1782,260,False,False
714,225,False,False
1153,920,False,False
1233,73,True,False
1983,3539,False,False
2312,1080,False,False
2183,1851,False,False
1048,262,False,False
1957,2595,False,False
64,3018,False,False
1993,3357,False,False
291,1451,False,False
178,3276,False,False
921,1281,False,False
1134,2989,False,False
1123,3324,True,False
1599,1296,False,False
2614,1678,False,False
2822,2933,False,False
1008,196,False,False
2467,475,True,False
801,751,False,False
1294,409,False,False
796,2230,False,False
2228,3136,False,False
515,2953,False,False
134,3454,False,False
155,3132,False,False
1299,1683,False,False
379,2630,False,False
1768,1999,False,False
670,416,True,False
575,214,False,False
440,659,False,False
884,1709,False,False
1370,3334,False,False
1026,1678,False,False
1145,2991,False,False
189,2210,False,False
1378,3148,False,False
867,880,False,False
48,156,False,False
1299,1427,False,False
1994,780,False,False
713,2078,False,False
405,892,False,False
811,1334,False,False
104,259,False,False
332,788,False,False
627,356,False,False
773,39,False,False
2223,427,False,False
1450,3164,False,False
568,818,False,False
573,511,False,False
351,811,False,False
2532,1942,False,False
1297,3160,False,False
1667,3076,False,False
2170,205,False,False
465,560,True,False
260,94,False,False
581,1637,False,False
1508,253,False,False
1878,2685,False,False
751,668,True,
1675,3332,False,False
130,690,False,False
1354,1928,False,False
128,945,True,False
320,2921,False,False
47,3454,False,False
1587,1586,True,False
336,2924,False,False
775,2131,False,False
1754,2245,True,False
422,2942,False,False
1424,1798,True,False
866,3396,False,False
1581,2949,True,False
695,183,False,False
2242,3586,False,False
2055,2451,False,False
179,2723,False,False
2770,3198,False,False
1216,3471,False,False
1632,1833,False,False
73,1005,False,False
1145,3525,False,False
1717,1309,False,False
1028,3528,False,False
1592,2226,False,False
153,1860,False,False
1551,109,False,False
2546,1968,True,False
1149,2485,False,False
2196,1607,False,False
556,2756,False,False
90,1547,True,False
1202,3006,False,False
1781,1392,False,False
2796,2226,False,False
1610,975,False,False
20,455,False,False
277,611,False,False
1573,3454,False,False
612,2459,False,False
3090,1943,False,False
1830,2842,False,False
1100,153,False,False
66,3392,False,False
948,1018,False,False
1707,326,True,False
614,3572,False,False
676,400,False,False
926,1469,True,False
656,2762,False,False
320,527,False,False
1098,65,False,False
1571,296,True,False
277,407,True,False
453,407,True,False
866,2330,False,False
176,2090,True,False
719,3465,False,False
779,530,False,False
1809,2483,False,False
585,28,True,False
2956,3612,False,False
1221,2338,False,False
31,2287,False,False
2220,432,False,False
1713,450,False,False
839,2896,False,False
1549,129,False,False
2170,686,False,False
1394,3210,False,False
465,1685,False,False
2312,2698,False,False
1324,873,False,False
25,2509,True,False
821,43,True,False
2001,2920,True,False
2875,3162,False,False
879,2865,False,False
309,3563,False,False
169,268,True,False
1105,2356,False,False
395,1305,False,False
2068,3453,False,False
771,2222,False,False
777,1854,False,False
914,2986,False,False
198,254,False,False
292,90,False,False
293,3423,True,False
1713,3032,False,False
1333,2600,False,False
2956,870,False,False
446,285,False,False
838,2407,False,False
1032,57,False,False
133,2713,False,False
548,2646,False,False
344,2800,False,False
1348,3070,False,False
1621,1272,False,False
1663,2944,False,False
329,2889,False,False
816,1208,True,
1311,2527,False,False
1439,91,True,False
1086,2804,True,False
1024,3624,False,False
1092,727,False,False
1122,2446,False,False
1015,1853,False,False
92,1267,False,False
633,3154,True,False
1338,3402,False,False
1756,2094,False,False
1811,1826,False,False
309,1185,False,False
3284,2864,True,False
172,887,False,False
2028,2934,False,False
505,3585,True,False
606,2508,False,False
2265,2590,False,False
1429,3357,True,False
1919,2338,False,False
379,1576,True,False
3250,2973,False,False
1160,3398,False,False
1088,2333,False,False
223,135,False,False
2064,2437,False,False
417,2420,False,False
1980,387,False,False
583,2453,False,False
757,3019,True,False
694,469,False,False
441,1109,False,False
41,1670,False,False
2005,2627,False,False
751,2046,True,False
3250,2046,False,False
44,127,False,False
687,1999,False,False
2133,2517,False,False
400,3383,False,False
808,3147,False,False
607,2978,False,False
100,814,False,False
575,924,False,False
1053,2328,False,False
3174,1595,True,False
239,5,False,False
925,1754,False,False
93,2867,True,False
1128,456,False,False
626,3007,False,False
510,643,False,False
88,905,False,False
1913,1400,False,False
1901,2151,False,False
1221,3092,False,False
1059,1459,False,False
1544,103,True,
763,1035,False,False
599,1239,False,False
1543,2116,False,False
1837,2306,False,False
714,895,False,False
85,2623,False,False
1625,2684,False,False
25,1633,False,False
422,2895,False,False
1334,3554,False,False
2239,2085,True,False
2073,1045,True,False
589,1759,False,False
434,3312,False,False
1769,990,False,False
675,1917,False,False
618,2401,True,False
1178,1840,True,False
604,3403,False,False
918,1754,True,True
1797,1579,False,False
1106,1486,False,False
2153,2646,False,False
2208,475,False,False
783,1442,False,False
891,2677,False,False
1332,3325,False,False
40,1301,False,False
1557,2391,False,False
332,3028,False,False
47,2063,True,False
811,253,False,False
835,3112,True,False
1715,2615,True,False
566,2138,False,False
1036,2109,False,False
1054,3497,False,False
3150,3380,False,False
407,272,False,False
1602,1468,False,False
714,173,False,False
1086,2095,False,False
1966,2338,False,False
2865,1874,False,False
446,731,False,False
237,881,False,False
1422,1449,False,False
1604,2226,False,False
1145,909,False,False
145,585,False,False
352,572,False,False
606,2184,True,False
2423,1754,False,False
840,94,False,False
1209,1579,True,False
1097,2441,False,False
2790,712,False,False
25,1174,True,False
926,757,False,False
1004,3522,False,False
551,3057,True,False
701,1556,True,False
1894,943,True,False
1325,2116,False,False
569,2461,False,False
2039,3136,True,False
2780,3177,False,False
22,1268,False,False
1220,2698,False,False
230,2253,False,False
345,1849,False,False
1003,1756,False,False
402,14,False,False
602,1008,False,False
703,530,False,False
115,1275,True,False
866,3297,False,False
2823,2410,False,False
1776,2792,False,False
819,724,False,False
1996,443,True,False
1047,724,False,False
1023,1099,False,False
1010,1216,False,False
373,3577,False,False
1648,2200,False,False
130,1293,False,False
405,2774,False,False
777,82,False,False
432,2593,False,False
1592,456,False,False
608,413,False,False
368,788,False,False
723,36,True,False
1942,166,False,False
1116,1259,True,
544,441,True,False
1611,1096,False,False
2994,3472,False,False
982,2658,False,False
1940,165,False,False
1860,1510,False,False
2867,887,False,False
1196,3330,True,False
40,1874,False,False
256,1093,False,False
1781,3132,True,False
1370,173,True,
3471,2163,False,False
1353,2112,False,False
901,1161,False,False
26,134,False,False
3057,2083,False,False
1620,1023,False,False
1253,3336,False,False
186,820,True,False
2436,2292,False,False
179,2535,False,False
151,2795,False,False
1785,3454,False,False
798,1988,False,False
1819,3144,False,False
777,2306,False,False
1011,1356,False,False
1551,511,False,False
425,639,False,False
231,1047,False,False
1102,260,False,False
1820,2822,False,False
1347,2097,False,False
252,2737,False,False
813,3083,False,False
54,2723,True,False
36,455,False,False
20,2339,False,False
523,2799,False,False
1856,945,False,False
606,1607,False,False
1412,1718,False,False
434,1136,False,False
2542,1887,False,False
919,1286,False,False
706,48,False,False
687,2391,False,False
612,3207,False,False
30,380,False,False
3174,1351,False,False
305,6,True,False
83,1264,False,False
1045,430,False,False
41,3585,False,False
1297,186,False,False
658,3335,False,False
298,2578,False,False
687,3013,False,False
1139,63,False,False
1412,562,True,False
3162,787,False,False
2211,1777,False,False
1738,3567,False,False
2446,1410,True,False
386,2734,False,False
917,69,True,False
3152,2336,False,False
953,2227,False,False
434,3140,False,False
501,1174,False,False
639,3330,False,False
3626,2646,True,False
373,80,False,False
1599,859,False,False
15,2535,False,False
1881,712,True,False
2112,238,True,
186,2612,True,False
581,1818,False,False
2311,2265,False,False
1506,2835,False,False
638,641,False,False
2377,887,False,False
1598,108,False,False
2542,1995,True,False
314,3488,False,False
1616,442,False,False
2227,3109,True,False
627,2039,False,False
559,2978,False,False
2637,2149,True,False
997,2491,True,False
3047,639,False,False
1767,3244,False,False
1036,1639,False,False
1177,2051,True,False
149,1223,False,False
185,3535,False,False
1894,3393,False,False
2609,3017,False,False
2857,799,False,False
775,2333,False,False
591,2585,False,False
2351,1634,True,False
1943,1350,False,False
916,1132,True,False
708,2942,False,False
429,2023,False,False
1312,1041,False,False
1170,2837,False,False
1878,2020,False,False
304,407,True,False
2551,1149,False,False
1342,527,False,False
1708,3288,False,False
549,613,False,False
1589,400,True,False
1029,1695,False,False
701,2857,False,False
58,3585,False,False
3168,2846,True,False
103,3539,False,False
2684,712,True,False
1890,345,False,False
2647,1645,False,False
2368,3174,False,False
1063,216,False,False
1028,1229,False,False
1775,598,False,False
2157,2595,True,False
1425,1575,True,False
713,970,False,False
717,3270,False,False
1756,296,False,False
917,2186,False,False
2789,1056,False,False
516,652,False,False
1587,2174,False,False
2063,1104,False,False
432,3621,False,False
3198,3453,False,False
2056,3533,False,False
1655,3561,False,False
1629,3476,False,False
2064,2913,False,False
1444,2794,False,False
1834,156,False,False
575,1585,False,False
988,2032,False,False
109,2038,False,False
2591,3069,True,False
1854,1235,False,False
136,1268,False,False
2224,2589,True,False
2353,2483,False,False
1162,177,False,False
2426,3573,True,False
892,1948,False,False
3452,2814,False,False
441,2715,False,False
791,1328,False,False
987,451,False,False
702,3378,False,False
807,88,False,False
2260,270,False,False
1824,3375,False,False
1035,1826,False,False
1120,1145,False,False
1871,3619,True,False
1341,253,True,False
1405,1807,False,False
901,1354,True,False
247,639,False,False
569,3115,False,False
2225,3335,False,False
1882,3573,True,False
176,3286,False,False
176,2226,False,False
898,1097,False,False
1717,3590,False,False
705,2527,False,False
823,2064,False,False
2196,1811,False,False
675,1074,False,False
167,1567,True,False
593,3360,False,False
